bowler_pkey,Smart_wicket,Actual_wicket,no_innings_bowled,smart_runs_conceded,Actual_runs_conceded,balls,no_balls,smart_bowl_average,economy_rate,bowl_average_nominal,economy_rate_nominal
3946.0,11.623990711689824,12,11,245.36102788120624,234.0,228,6,21.10815759982117,1.105229855320749,19.5,1.054054054054054
3954.0,12.099657512320151,11,11,171.03151305902097,202.0,246,0,14.135235884558941,0.6952500530854511,18.363636363636363,0.8211382113821138
3931.0,9.855356282025415,7,9,222.70568568448948,181.0,158,3,22.597426141829985,1.4368108753838031,25.857142857142858,1.167741935483871
3943.0,0.0,0,6,49.55760610807397,42.0,35,3,-1.0,1.5486751908773115,-1.0,1.3125
3952.0,18.610039620721203,16,11,212.3257998542438,212.0,234,0,11.409207297862563,0.9073752130523239,13.25,0.905982905982906
3961.0,21.38649937057135,18,10,158.25387516724686,174.0,235,1,7.399709154131616,0.6762986118258413,9.666666666666666,0.7435897435897436
3976.0,22.57188016926588,18,10,198.67858451472972,203.0,235,1,8.802039662839103,0.8490537799774774,11.277777777777779,0.8675213675213675
3963.0,9.004323881933702,7,8,179.4701708416281,176.0,164,7,19.931554350429074,1.1431221072715165,25.142857142857142,1.1210191082802548
3966.0,9.19754506648754,7,10,201.90829778675902,194.0,222,0,21.9524119020018,0.9094968368772929,27.714285714285715,0.8738738738738738
3986.0,9.545970772578178,7,8,231.7900716510494,189.0,156,0,24.281456247162538,1.485833792634932,27.0,1.2115384615384615
3988.0,9.837610761527674,8,8,207.66255049158704,177.0,158,2,21.109043194075234,1.3311701954588913,22.125,1.1346153846153846
3984.0,18.086220891193925,14,9,151.68090358520652,177.0,217,1,8.38654490054686,0.7022264054870673,12.642857142857142,0.8194444444444444
3962.0,6.963148930285965,5,8,228.92844350586017,175.0,133,1,32.877143056662796,1.7343063901959104,35.0,1.3257575757575757
3985.0,3.0903358402885184,2,5,116.8082304053358,91.0,71,1,37.79790820224588,1.6686890057905115,45.5,1.3
3964.0,10.508929089526557,8,8,177.73550902496333,160.0,133,1,16.912808860999803,1.346481128976995,20.0,1.2121212121212122
3987.0,11.440679023921268,9,7,89.71625812427506,128.0,168,0,7.841864799867884,0.5340253459778277,14.222222222222221,0.7619047619047619
3991.0,10.658625018654028,9,7,158.00510713371372,156.0,158,4,14.824154790808713,1.0260071891799591,17.333333333333332,1.0129870129870129
3993.0,18.129745028929367,14,9,130.97481419213102,152.0,205,1,7.224305360231842,0.642033402902603,10.857142857142858,0.7450980392156863
3996.0,1.884297481260074,2,5,117.88855518340375,97.0,90,0,62.563664366079244,1.3098728353711528,48.5,1.0777777777777777
3990.0,4.909688311136943,4,5,128.1462663466948,108.0,96,0,26.1006927987695,1.3348569411114042,27.0,1.125
3995.0,2.6713107469443638,2,3,88.22597797207825,77.0,48,1,33.0272238349647,1.8771484674910266,38.5,1.6382978723404256
3992.0,8.071839854123061,6,9,128.17014911597423,142.0,174,0,15.878678397033047,0.7366100523906565,23.666666666666668,0.8160919540229885
3999.0,16.42884108490034,13,9,142.1413320260113,139.0,138,0,8.6519390680973,1.0300096523624007,10.692307692307692,1.0072463768115942
4012.0,7.879058528013743,7,7,121.19118019678618,121.0,152,0,15.381429109314873,0.797310396031488,17.285714285714285,0.7960526315789473
4019.0,21.397597128525504,21,12,200.98570294261933,214.0,262,0,9.392909948504537,0.7671210035977837,10.19047619047619,0.816793893129771
4020.0,26.631698211900485,22,12,208.43572865424247,220.0,270,0,7.82660298249783,0.771984180200898,10.0,0.8148148148148148
4016.0,14.283853968619573,11,11,198.11348807572915,172.0,181,0,13.869750314653723,1.0945496578769567,15.636363636363637,0.9502762430939227
4013.0,16.07936680784323,14,12,169.47699819708228,161.0,184,0,10.540029357027567,0.9210706423754472,11.5,0.875
4021.0,0.0,0,2,37.47686901083961,28.0,18,0,-1.0,2.082048278379978,-1.0,1.5555555555555556
4009.0,7.588981033330847,8,10,113.41594520069,124.0,162,0,14.944818639362326,0.7000984271647531,15.5,0.7654320987654321
4011.0,1.1809208276798866,1,5,44.7666544434478,39.0,39,0,37.90826056595112,1.1478629344473794,39.0,1.0
3994.0,6.933402899346547,6,6,158.41518254186965,136.0,126,0,22.84811438792917,1.257263353506902,22.666666666666668,1.0793650793650793
4000.0,0.0,0,2,23.02217614530062,18.0,12,0,-1.0,1.9185146787750516,-1.0,1.5
4014.0,8.064364941826843,6,8,122.93717675479704,118.0,132,0,15.244495709410161,0.9313422481424017,19.666666666666668,0.8939393939393939
3936.0,1.5818303256051378,1,3,57.8959625563016,51.0,41,0,36.60061488210069,1.412096647714673,51.0,1.2439024390243902
3969.0,3.6778486081140946,3,6,137.61719403463832,119.0,102,0,37.41785176557467,1.3491881768101797,39.666666666666664,1.1666666666666667
3929.0,0.0,0,1,3.5690698745917278,5.0,6,0,-1.0,0.5948449790986213,-1.0,0.8333333333333334
3960.0,7.276870411891899,5,5,136.20758788427264,114.0,96,0,18.71788010154496,1.4188290404611734,22.8,1.1875
3974.0,2.015127357985117,2,4,51.21642525359424,49.0,42,0,25.415974355489098,1.2194386965141486,24.5,1.1666666666666667
4006.0,0.0,0,1,-2.586841723284327,2.0,6,0,-1.0,-0.43114028721405445,-1.0,0.3333333333333333
3930.0,0.008578697127619545,1,3,37.021472089489016,30.0,29,0,4315.512197102347,1.276602485844449,30.0,1.0344827586206897
3975.0,6.15560592728564,5,4,77.42783601222743,68.0,84,0,12.578426385129207,0.921759952526517,13.6,0.8095238095238095
4001.0,0.5112908100874858,1,3,71.29796910237006,64.0,65,0,139.44699903792605,1.0968918323441548,64.0,0.9846153846153847
3998.0,0.0,0,1,4.0,4.0,1,0,-1.0,4.0,-1.0,4.0
3944.0,0.0,0,1,11.086572470860961,10.0,12,0,-1.0,0.9238810392384135,-1.0,0.8333333333333334
3955.0,0.0,0,2,4.151079589838526,9.0,18,0,-1.0,0.23061553276880697,-1.0,0.5
3983.0,1.474780646868315,1,2,36.29729264650776,34.0,42,0,24.61199414542412,0.86422125348828,34.0,0.8095238095238095
3978.0,0.0,0,1,5.0,5.0,6,0,-1.0,0.8333333333333334,-1.0,0.8333333333333334
2280.0,2.979178311121091,2,1,15.337319056347539,17.0,24,0,5.148170889635662,0.6390549606811474,8.5,0.7083333333333334
4094.0,4.9187793040203,4,5,120.36769329166961,124.0,107,2,24.471049797515544,1.1463589837301869,31.0,1.180952380952381
4084.0,2.401661025602588,2,2,84.61346914273733,73.0,42,0,35.23122882068981,2.0146064081604127,36.5,1.7380952380952381
4098.0,0.0,0,3,59.5476704153204,50.0,36,0,-1.0,1.654101955981122,-1.0,1.3888888888888888
4091.0,1.5737051546816732,1,1,31.95683203410327,31.0,24,0,20.306746749245704,1.3315346680876363,31.0,1.2916666666666667
3015.0,6.121758075859558,5,5,166.857534593308,146.0,103,1,27.256473144747638,1.6358581822873333,29.2,1.4313725490196079
4089.0,3.8477532335191147,3,4,86.53262110805967,87.0,66,0,22.489129592366776,1.311100319819086,29.0,1.3181818181818181
4093.0,3.735373550254068,4,5,157.07579197432167,137.0,102,0,42.050892597779914,1.539958744846291,34.25,1.3431372549019607
3009.0,9.719176217729347,9,5,169.5999869683342,143.0,116,0,17.450037242761013,1.4620688531752948,15.88888888888889,1.2327586206896552
4065.0,10.517602541783045,8,4,78.92569688303804,79.0,90,0,7.504152830408992,0.8769521875893116,9.875,0.8777777777777778
4062.0,3.583089897975109,2,2,50.05378429248531,45.0,31,1,13.96944696273792,1.668459476416177,22.5,1.5
4074.0,2.7491000466880577,2,3,80.5560965129748,76.0,72,0,29.30271548684585,1.1188346737913166,38.0,1.0555555555555556
4088.0,7.04848842625785,5,5,82.03896728910131,81.0,84,0,11.639228488122388,0.9766543724893013,16.2,0.9642857142857143
4097.0,3.6627651371265797,4,5,98.5938076649892,94.0,91,1,26.917862318176244,1.0954867518332134,23.5,1.0444444444444445
3002.0,7.953824113400629,8,5,197.80988626217842,162.0,108,2,24.869783822464427,1.8661310024733813,20.25,1.528301886792453
4023.0,6.392619289214533,5,5,70.97075285336764,104.0,114,0,11.101983340867447,0.622550463626032,20.8,0.9122807017543859
4033.0,2.7273350743573253,2,2,120.24166697928044,94.0,48,0,44.08760335677289,2.505034728735009,47.0,1.9583333333333333
4027.0,11.256052378275331,8,5,123.86805937115138,122.0,102,0,11.004573824676056,1.2143927389328566,15.25,1.196078431372549
4057.0,4.53393460212829,3,2,67.35014179590794,61.0,42,0,14.854678707604844,1.6035748046644749,20.333333333333332,1.4523809523809523
4040.0,1.8004772125453599,3,4,27.23414137898511,32.0,34,0,15.126068349670376,0.8010041582054445,10.666666666666666,0.9411764705882353
4058.0,1.528708327206893,1,1,-2.137676396303508,7.0,12,0,-1.3983546489926317,-0.178139699691959,7.0,0.5833333333333334
4105.0,3.785506196150006,3,4,93.10454528283242,97.0,77,1,24.59500538594364,1.2250598063530582,32.333333333333336,1.2763157894736843
4126.0,8.931609865209406,9,4,53.775321939299886,71.0,90,0,6.020787153810495,0.597503577103332,7.888888888888889,0.7888888888888889
4121.0,1.4304600598264776,1,2,50.85246599116742,43.0,30,0,35.54972796467739,1.6950821997055807,43.0,1.4333333333333333
4104.0,1.3604466552558543,2,4,77.80204234000126,68.0,66,0,57.188602022303705,1.1788188233333525,34.0,1.0303030303030303
4113.0,0.9200974771670785,1,4,57.390885405306314,61.0,61,0,62.37478835613069,0.9408341869722346,61.0,1.0
4136.0,1.5896395939342702,1,3,47.755324245260056,43.0,31,1,30.041604667802886,1.5918441415086686,43.0,1.4333333333333333
4078.0,1.4164650078690273,2,1,8.924754169583137,12.0,19,1,6.300723364151301,0.4958196760879521,6.0,0.6666666666666666
4134.0,1.3746547509779288,1,2,32.10317227971454,27.0,18,0,23.35362552442812,1.7835095710952524,27.0,1.5
4137.0,2.6728109219778924,3,4,77.21906890500905,84.0,97,1,28.89058416742273,0.8043653010938443,28.0,0.875
4139.0,11.296380506700205,10,4,44.05466874650577,71.0,86,3,3.899892423097442,0.5307791415241659,7.1,0.8554216867469879
4127.0,5.178002415074621,4,2,47.205806512403456,40.0,24,1,9.116605734862942,2.0524263701044982,10.0,1.7391304347826086
4110.0,1.5200974771670785,1,3,83.8146113619264,69.0,65,0,55.137655723320485,1.2894555594142523,69.0,1.0615384615384615
4106.0,0.7306681574715328,1,3,73.03280382153335,52.0,36,0,99.95345092670026,2.028688995042593,52.0,1.4444444444444444
4111.0,0.0,0,1,21.900445375100357,13.0,6,0,-1.0,3.6500742291833927,-1.0,2.1666666666666665
4060.0,6.5743631488264285,5,5,137.33067031345115,123.0,102,0,20.888817244293186,1.3463791207201092,24.6,1.2058823529411764
4140.0,4.727912924168122,5,3,73.87359068196355,72.0,61,1,15.624989687169762,1.2312265113660592,14.4,1.2
4024.0,10.977847729964552,10,5,73.04561445167523,95.0,114,0,6.653910333652543,0.6407510039620634,9.5,0.8333333333333334
4037.0,4.189052769346335,3,4,90.71790101468818,78.0,66,0,21.655946107559753,1.3745136517376997,26.0,1.1818181818181819
4036.0,4.2144604284473,3,5,85.49622955584472,82.0,78,0,20.286399886151838,1.0961055071262145,27.333333333333332,1.0512820512820513
4026.0,0.0,0,1,19.856964973430337,13.0,6,0,-1.0,3.3094941622383893,-1.0,2.1666666666666665
4032.0,5.636518072755949,5,4,80.58155075962695,77.0,65,0,14.296335028023245,1.2397161655327222,15.4,1.1846153846153846
4077.0,0.9096395939342702,1,3,73.98053346477877,65.0,54,0,81.32950012081878,1.3700098789773847,65.0,1.2037037037037037
4122.0,3.1969215996815032,3,3,56.28462863710298,56.0,60,0,17.60588331059179,0.9380771439517164,18.666666666666668,0.9333333333333333
4131.0,0.0,0,1,14.052069419695002,10.0,7,1,-1.0,2.342011569949167,-1.0,1.6666666666666667
3014.0,2.69620433997844,2,3,134.90617606390524,102.0,66,0,50.03559042746145,2.044032970665231,51.0,1.5454545454545454
4124.0,3.633124381640328,4,2,24.305982119363662,31.0,36,0,6.690104594874811,0.6751661699823239,7.75,0.8611111111111112
4031.0,0.0,0,1,15.646969799967835,11.0,6,0,-1.0,2.607828299994639,-1.0,1.8333333333333333
5.0,1.4708429886986363,1,5,85.30033221448201,68.0,42,0,57.99417943988266,2.0309602908210005,68.0,1.619047619047619
4090.0,0.0,0,2,53.629428339443926,49.0,49,1,-1.0,1.1172797570717485,-1.0,1.0208333333333333
3013.0,1.515626166232134,2,2,49.93387998840176,37.0,25,1,32.94603979590695,2.0805783328500733,18.5,1.5416666666666667
4133.0,1.9778289676357597,3,2,47.30210652105251,44.0,42,0,23.916176421258555,1.126240631453631,14.666666666666666,1.0476190476190477
4125.0,0.0,0,1,16.102104988076817,16.0,12,0,-1.0,1.3418420823397348,-1.0,1.3333333333333333
4103.0,0.28593737830110055,1,1,6.980760782733068,7.0,6,0,24.413600013434127,1.1634601304555112,7.0,1.1666666666666667
4079.0,0.0,0,1,16.619726891233064,16.0,12,0,-1.0,1.3849772409360888,-1.0,1.3333333333333333
4056.0,2.367633772101415,2,2,88.14556330468702,75.0,49,1,37.22939094015905,1.8363659021809795,37.5,1.5625
4115.0,1.589136363335927,2,1,19.52036919701758,21.0,18,0,12.283633832429757,1.0844649553898655,10.5,1.1666666666666667
4108.0,0.0,0,1,2.1126782137059905,5.0,6,0,-1.0,0.3521130356176651,-1.0,0.8333333333333334
4068.0,1.6318809311367648,1,1,16.53360462314974,23.0,18,0,10.131624377541113,0.9185335901749855,23.0,1.2777777777777777
4087.0,1.0587453696896547,1,1,26.189424992042955,27.0,18,0,24.73628290787212,1.4549680551134976,27.0,1.5
4123.0,0.7526223885966999,2,1,24.829108685815118,25.0,25,1,32.99012766828551,1.0345461952422965,12.5,1.0416666666666667
4083.0,0.0,0,1,32.54396690496249,27.0,18,0,-1.0,1.8079981613868048,-1.0,1.5
4022.0,2.589741869512207,2,1,48.602291454061856,40.0,24,0,18.76723391865166,2.0250954772525773,20.0,1.6666666666666667
4028.0,0.0,0,1,19.118501099308766,13.0,6,0,-1.0,3.1864168498847945,-1.0,2.1666666666666665
4142.0,7.839656826039543,6,8,292.4427320947359,263.0,172,3,37.3030017236702,1.7304303674244728,43.833333333333336,1.5562130177514792
373.0,3.702910783120202,3,7,151.65708649119543,140.0,102,0,40.9561816024646,1.4868341812862298,46.666666666666664,1.3725490196078431
1527.0,1.4159371803853043,1,1,22.293918950797732,22.0,18,0,15.74499155727454,1.2385510528220962,22.0,1.2222222222222223
1539.0,2.3508635708127223,2,3,135.11007498364515,120.0,73,1,57.47252909999194,1.8765288192172938,60.0,1.6666666666666667
1553.0,10.289124564456483,7,4,84.14283254883487,103.0,90,0,8.177841761144979,0.9349203616537208,14.714285714285714,1.1444444444444444
1552.0,2.8651737592550814,2,2,80.65936857107835,61.0,30,0,28.15164989925394,2.688645619035945,30.5,2.033333333333333
4155.0,8.777257362581942,6,5,119.26407915093081,125.0,115,1,13.587852585861487,1.0461761329029018,20.833333333333332,1.0964912280701755
337.0,6.325173861827023,7,7,180.7054760458955,175.0,156,2,28.56925042590036,1.1734121821162045,25.0,1.1363636363636365
463.0,7.1878374576293425,5,4,125.37441205176054,100.0,78,0,17.442577519429733,1.607364257073853,20.0,1.2820512820512822
4181.0,10.16526359580973,7,5,116.9551622886014,123.0,107,0,11.505374276453788,1.093038899893471,17.571428571428573,1.1495327102803738
4180.0,3.3169443778449654,4,2,37.06180754822854,47.0,46,0,11.173478758274438,0.8056914684397509,11.75,1.0217391304347827
4183.0,3.071173739999208,2,2,57.80189933466146,53.0,42,0,18.82078456905416,1.3762356984443205,26.5,1.2619047619047619
4169.0,4.20941259845419,3,5,167.56581846955,142.0,98,2,39.807411259966464,1.7454772757244792,47.333333333333336,1.4791666666666667
367.0,0.76,1,3,78.16283676356849,59.0,31,1,102.84583784680065,2.6054278921189495,59.0,1.9666666666666666
1531.0,2.325583334966699,2,3,69.88445635021861,69.0,60,0,30.050291167578962,1.1647409391703103,34.5,1.15
1556.0,3.025646318870941,2,5,122.31933644861276,101.0,78,0,40.427506574614384,1.568196621136061,50.5,1.294871794871795
4144.0,2.8321521044987525,2,9,180.7156849076565,148.0,104,0,63.808608520918554,1.7376508164197741,74.0,1.4230769230769231
1537.0,0.0,0,2,37.26857158677956,30.0,24,0,-1.0,1.5528571494491483,-1.0,1.25
1538.0,18.50346532071482,16,12,290.1892544259563,312.0,279,11,15.682967995248243,1.082795725469986,19.5,1.164179104477612
1560.0,0.0,0,1,29.0046725618619,18.0,6,0,-1.0,4.8341120936436495,-1.0,3.0
298.0,1.4247641030363294,1,3,41.19631765290576,36.0,24,0,28.91448315206136,1.7165132355377402,36.0,1.5
4164.0,3.0799811290603643,3,1,29.905402717297925,27.0,18,0,9.70960582684525,1.6614112620721069,9.0,1.5
4197.0,2.9067126620869534,2,2,29.628156016201267,27.0,24,0,10.19301164599081,1.2345065006750529,13.5,1.125
4172.0,15.984337634418125,13,5,95.75123850973098,116.0,120,0,5.990316314612595,0.7979269875810915,8.923076923076923,0.9666666666666667
4147.0,0.0,0,1,28.49019698014209,22.0,12,0,-1.0,2.3741830816785074,-1.0,1.8333333333333333
4223.0,1.4536660067706473,1,3,100.57582912602314,82.0,48,0,69.18771482416011,2.095329773458815,82.0,1.7083333333333333
4178.0,1.8099874038100738,1,4,87.86125994639696,80.0,54,0,48.542470384847185,1.6270603693777215,80.0,1.4814814814814814
4141.0,1.4544641281599464,1,1,12.503001609480881,13.0,12,0,8.596294241576466,1.0419168007900734,13.0,1.0833333333333333
4190.0,5.026225523708449,4,5,97.02007518566538,110.0,90,0,19.302769986747837,1.078000835396282,27.5,1.2222222222222223
4239.0,5.2882995536372235,5,3,89.5494908218829,85.0,61,1,16.93351329924038,1.4924915136980483,17.0,1.4166666666666667
4233.0,5.967716277930042,5,3,48.67544579216015,44.0,42,0,8.156461119335198,1.1589391855276225,8.8,1.0476190476190477
361.0,9.417420738712101,10,7,135.39222611682374,173.0,166,0,14.37678424627119,0.8156158199808659,17.3,1.0421686746987953
4167.0,18.281668392246864,13,7,212.1865382112702,199.0,156,0,11.606519364570529,1.3601701167389115,15.307692307692308,1.2756410256410255
4262.0,7.847827491398495,5,5,158.2901469376508,138.0,109,1,20.169932011265868,1.4656495086819519,27.6,1.2777777777777777
4240.0,1.3440904034312122,1,3,74.54078722637537,67.0,49,1,55.4581648943305,1.5529330672161537,67.0,1.3958333333333333
4205.0,7.114832366341577,5,4,117.90587085055023,102.0,72,2,16.57184101881757,1.684369583579289,20.4,1.457142857142857
1558.0,6.196829931132175,7,3,115.40630276243279,103.0,66,0,18.62344199292037,1.7485803448853452,14.714285714285714,1.5606060606060606
870.0,11.916719431666781,11,7,170.44235552455774,191.0,158,1,14.302791678692575,1.0856200988825333,17.363636363636363,1.21656050955414
1536.0,0.0,0,1,50.93429582490785,44.0,25,1,-1.0,2.122262326037827,-1.0,1.8333333333333333
4203.0,2.480947750135495,2,2,80.53657759613401,71.0,42,0,32.462020851400666,1.9175375618127144,35.5,1.6904761904761905
4219.0,3.1629630253769294,2,6,90.91153339694824,90.0,65,0,28.742521701186924,1.3986389753376653,45.0,1.3846153846153846
4214.0,5.038070507289236,4,6,160.36965637268185,147.0,110,1,31.83156252788723,1.4712812511255215,36.75,1.348623853211009
4254.0,1.4122064511848826,1,3,97.00708002614175,85.0,60,0,68.69185446982625,1.6167846671023625,85.0,1.4166666666666667
4194.0,5.221054312723122,5,2,56.29333489754697,56.0,43,0,10.781986075181491,1.3091473231987667,11.2,1.302325581395349
4211.0,2.7281450475213607,2,1,41.81159190228462,36.0,24,0,15.32601499332753,1.7421496625951924,18.0,1.5
527.0,3.108007749662834,3,5,183.7042444146595,146.0,81,0,59.10675236719995,2.2679536347488827,48.666666666666664,1.8024691358024691
4229.0,0.0,0,2,60.743530650808,53.0,27,0,-1.0,2.2497603944743703,-1.0,1.962962962962963
4226.0,0.0,0,2,42.59262893678519,39.0,24,0,-1.0,1.7746928723660496,-1.0,1.625
4227.0,0.0,0,1,4.156215306919799,6.0,6,0,-1.0,0.6927025511532999,-1.0,1.0
4213.0,0.48452866332350125,1,1,3.3858152249587072,6.0,12,0,6.987853312401723,0.28215126874655894,6.0,0.5
4268.0,0.0,0,1,25.74370334184134,16.0,6,0,-1.0,4.290617223640223,-1.0,2.6666666666666665
1530.0,0.0,0,1,19.62687433125916,18.0,12,0,-1.0,1.6355728609382634,-1.0,1.5
4150.0,0.8509168602230883,1,1,15.672292834297318,14.0,6,0,18.418124692215464,2.6120488057162197,14.0,2.3333333333333335
4235.0,0.0,0,1,14.0,14.0,6,0,-1.0,2.3333333333333335,-1.0,2.3333333333333335
4250.0,0.0,0,1,33.98416170773228,24.0,12,0,-1.0,2.8320134756443562,-1.0,2.0
1542.0,0.0,0,1,9.0,9.0,6,0,-1.0,1.5,-1.0,1.5
4270.0,1.6596294210131246,1,1,43.96805111820291,34.0,24,0,26.492692019982695,1.8320021299251212,34.0,1.4166666666666667
526.0,0.0,0,1,0.9301642769099484,1.0,6,0,-1.0,0.1550273794849914,-1.0,0.16666666666666666
4339.0,10.853576956677363,8,7,197.50322445246707,196.0,162,0,18.197063073382335,1.2191557064967102,24.5,1.2098765432098766
4338.0,13.032540736581396,10,10,324.42087574748496,300.0,234,0,24.89314112303974,1.386413998920876,30.0,1.2820512820512822
4326.0,8.400193012735365,7,8,219.83234939587578,197.0,138,0,26.169916460561364,1.592988039100549,28.142857142857142,1.4275362318840579
223.0,5.790604673037503,5,11,229.61024021603293,212.0,165,0,39.65220442092263,1.3915772134305027,42.4,1.284848484848485
4333.0,0.0,0,1,26.732789834079853,25.0,18,0,-1.0,1.4851549907822141,-1.0,1.3888888888888888
4343.0,11.26558858550017,8,10,243.96599220026673,256.0,228,0,21.655858488767553,1.0700262815801171,32.0,1.1228070175438596
4347.0,8.763847257540228,9,12,195.53253608272564,199.0,193,0,22.31126699686529,1.0131219486151588,22.11111111111111,1.0310880829015545
2162.0,20.54351157709847,16,9,301.9991658257011,296.0,216,0,14.700464654853079,1.3981442862300977,18.5,1.3703703703703705
4337.0,10.922127081088364,8,10,184.82109842034905,172.0,138,0,16.921712872245035,1.3392833218865874,21.5,1.2463768115942029
4345.0,7.182865136949351,5,7,152.33957469387366,149.0,102,0,21.208747733578374,1.4935252420968006,29.8,1.4607843137254901
4352.0,1.5300387589111395,1,2,36.99150323379095,35.0,30,0,24.176840631224373,1.2330501077930316,35.0,1.1666666666666667
2146.0,6.953321841257793,7,8,275.2633742957927,226.0,138,0,39.58731964088118,1.994662132578208,32.285714285714285,1.6376811594202898
2333.0,0.0,0,3,79.3775330104796,62.0,36,0,-1.0,2.204931472513322,-1.0,1.7222222222222223
4366.0,10.666746682090219,9,6,112.12506028019065,125.0,120,0,10.511645548726861,0.9343755023349221,13.88888888888889,1.0416666666666667
4363.0,15.312470271187497,13,10,314.6999301899109,295.0,222,0,20.55187207658204,1.4175672531077068,22.692307692307693,1.3288288288288288
4355.0,13.34035544659179,11,8,220.8854026981213,213.0,176,1,16.557684956929194,1.2622023011321217,19.363636363636363,1.217142857142857
4353.0,10.80522810480915,9,11,290.0872966089362,277.0,234,0,26.84693870366561,1.2396893017475905,30.77777777777778,1.1837606837606838
4350.0,9.780763205546739,7,5,150.8153422188724,130.0,90,0,15.419588333694037,1.6757260246541377,18.571428571428573,1.4444444444444444
4358.0,15.198165776561233,12,11,292.7224423625437,305.0,246,0,19.26037961857103,1.189928627490015,25.416666666666668,1.2398373983739837
4374.0,5.8814313044660445,4,4,168.1751295982339,124.0,68,2,28.59425212881951,2.548108024215665,31.0,1.878787878787879
4341.0,1.5300387589111395,1,1,37.92455462275721,30.0,18,0,24.786662691961105,2.1069197012642897,30.0,1.6666666666666667
4348.0,20.400026097304345,14,11,226.8427013851197,238.0,234,0,11.119726038737502,0.9694132537825628,17.0,1.017094017094017
4307.0,9.005297347000003,6,4,86.20362551320477,83.0,73,1,9.572546268216493,1.1972725765722885,13.833333333333334,1.1527777777777777
4305.0,0.0,0,2,47.509189034281654,57.0,42,0,-1.0,1.1311711674828966,-1.0,1.3571428571428572
4315.0,0.0,0,2,41.033718478382795,37.0,18,0,-1.0,2.279651026576822,-1.0,2.0555555555555554
4316.0,21.49552527995766,16,10,133.0591666055385,187.0,213,1,6.190086767947109,0.6276375783280118,11.6875,0.8820754716981132
3044.0,21.75807109862786,19,10,266.8780955786858,248.0,198,0,12.265705648673796,1.3478691695893223,13.052631578947368,1.2525252525252526
4361.0,2.7994691464337547,2,3,14.690347676085787,25.0,36,0,5.2475476269491415,0.4080652132246052,12.5,0.6944444444444444
2327.0,30.381497440280192,25,15,456.8295343662203,414.0,345,1,15.03643904531676,1.3279928324599426,16.56,1.2034883720930232
4302.0,22.96696723901548,20,14,427.7737434541829,388.0,313,1,18.62560864054771,1.3710696905582787,19.4,1.2435897435897436
2156.0,24.97220731913474,18,14,359.993117155718,344.0,324,0,14.415750780663924,1.1110898677645618,19.11111111111111,1.0617283950617284
2331.0,18.414866602097547,14,11,409.5290323061783,328.0,210,0,22.239044200272993,1.9501382490770396,23.428571428571427,1.561904761904762
4303.0,0.7477464678080329,1,4,53.73897111989489,49.0,54,0,71.86790367252014,0.9951661318499054,49.0,0.9074074074074074
4321.0,0.0,0,1,12.020041786630568,12.0,4,0,-1.0,3.005010446657642,-1.0,3.0
4349.0,14.139256738989234,16,8,198.48427643270804,181.0,173,0,14.037815430947257,1.147307956258428,11.3125,1.046242774566474
2165.0,11.184543044182904,9,11,301.1422752309266,274.0,232,1,26.92486175262664,1.3036462131208943,30.444444444444443,1.1861471861471862
4271.0,5.3294564753043625,6,5,133.83058080429532,128.0,108,1,25.11148771444884,1.2507530916289282,21.333333333333332,1.1962616822429906
4289.0,1.9439274848298234,3,7,191.50963539164147,169.0,126,0,98.51686181000046,1.5199177412035036,56.333333333333336,1.3412698412698412
4277.0,12.430819812557882,10,8,257.7526631251929,219.0,150,0,20.734968973229392,1.718351087501286,21.9,1.46
4280.0,0.42795583978717655,1,2,38.56349783237264,39.0,25,0,90.11092792085827,1.5425399132949056,39.0,1.56
4346.0,5.699462220019765,4,4,112.53961759744392,96.0,60,0,19.745655511521868,1.875660293290732,24.0,1.6
4330.0,7.8179777976520715,6,4,123.88699404138872,121.0,90,0,15.846424388490204,1.3765221560154302,20.166666666666668,1.3444444444444446
4329.0,0.0,0,3,62.414008833349506,67.0,52,0,-1.0,1.2002694006413366,-1.0,1.2884615384615385
4375.0,3.554495097333655,3,3,62.36101709232185,60.0,60,0,17.544268703338744,1.0393502848720308,20.0,1.0
2711.0,3.9062136556646614,4,4,32.17128400223125,49.0,66,0,8.235925332854624,0.4874436970035038,12.25,0.7424242424242424
4312.0,2.251435751441602,2,1,40.25702111023415,38.0,24,0,17.88059956161638,1.6773758795930895,19.0,1.5833333333333333
4314.0,2.7563098556816312,2,1,10.086894707271824,21.0,24,0,3.6595648658584325,0.4202872794696593,10.5,0.875
4311.0,0.0,0,1,12.868879987127137,11.0,6,0,-1.0,2.1448133311878563,-1.0,1.8333333333333333
4290.0,5.628596581102278,4,4,81.80201824180651,81.0,78,0,14.533288549485418,1.0487438236129039,20.25,1.0384615384615385
4359.0,3.1810662227497186,2,4,90.73723496150865,72.0,44,0,28.524157816203914,2.062209885488833,36.0,1.6363636363636365
4297.0,0.0,0,1,11.03546935683926,11.0,12,0,-1.0,0.9196224464032716,-1.0,0.9166666666666666
4334.0,1.5902251329435888,2,1,19.34120267796137,20.0,24,0,12.162556280417858,0.805883444915057,10.0,0.8333333333333334
4327.0,1.5300387589111395,1,1,22.390012224483986,25.0,24,0,14.633624209897768,0.9329171760201661,25.0,1.0416666666666667
3786.0,1.4828360343055804,1,2,62.95272947179921,49.0,30,0,42.454275466323075,2.0984243157266405,49.0,1.6333333333333333
